District,State,Literacy,Growth,Population,Area_km2,Gender_ratio
Patan,Gujarat,72.3,0.14,1343734,5792,935.0
Pathanamthitta,Kerala,96.55,-0.03,1197412,2652,1132.0
Patiala,Punjab,75.28,0.2,1895686,3325,891.0
Patna,Bihar,70.68,0.24,5838465,3202,897.0
Perambalur,Tamil Nadu,74.32,0.15,565223,1756,1003.0
Peren,Nagaland,77.95,1.04,95219,1651,915.0
Phek,Nagaland,78.05,1.12,163418,2026,951.0
Pilibhit,Uttar Pradesh,61.47,0.23,2031007,3686,895.0
Pithoragarh,Uttarakhand,82.25,0.05,483439,7090,1020.0
Porbandar,Gujarat,75.78,0.09,585449,2316,950.0
Prakasam,Andhra Pradesh,63.08,0.11,3397448,17626,981.0
Pratapgarh,Uttar Pradesh,70.09,0.18,867848,4449,998.0
Pratapgarh,Rajasthan,55.97,0.23,867848,4449,983.0
Pratapgarh,Uttar Pradesh,70.09,0.18,3209141,3717,998.0
Pratapgarh,Rajasthan,55.97,0.23,3209141,3717,983.0
Puducherry,Puducherry,85.44,0.29,950289,294,1029.0
Pudukkottai,Tamil Nadu,77.19,0.11,1618345,4644,1015.0
Pulwama,Jammu and Kashmir,63.48,0.27,560440,1086,912.0
Punch,Jammu and Kashmir,66.74,0.28,476835,1674,893.0
Pune,Maharashtra,86.15,0.3,9429408,15643,915.0
Purba Medinipur,West Bengal,87.02,0.15,5095875,4713,938.0
Purbi Singhbhum,Jharkhand,75.49,0.16,2293919,3562,949.0
Puri,Orissa,84.67,0.13,1698730,3479,963.0
Purnia,Bihar,51.08,0.28,3264619,3229,921.0
Puruliya,West Bengal,64.48,0.16,2930115,6259,957.0
Rae Bareli,Uttar Pradesh,67.25,0.19,3405559,4609,943.0
Raichur,Karnataka,59.56,0.16,1928812,8442,1000.0
Raigarh,Maharashtra,83.14,0.19,1493984,7086,959.0
Raigarh,Chhattisgarh,73.26,0.18,1493984,7086,991.0
Raigarh,Maharashtra,83.14,0.19,2634200,7152,959.0
Raigarh,Chhattisgarh,73.26,0.18,2634200,7152,991.0
Raipur,Chhattisgarh,75.56,0.35,4063872,12383,984.0
Raisen,Madhya Pradesh,72.98,0.18,1331597,8466,901.0
Rajgarh,Madhya Pradesh,61.21,0.23,1545814,6153,956.0
Rajkot,Gujarat,80.96,0.2,3804558,11198,927.0
Rajnandgaon,Chhattisgarh,75.96,0.2,1537133,8070,1015.0
Rajouri,Jammu and Kashmir,68.17,0.33,642415,2630,860.0
Rajsamand,Rajasthan,63.14,0.17,1156597,4655,990.0
Ramanagara,Karnataka,69.22,0.05,1082636,3516,976.0
Ramanathapuram,Tamil Nadu,80.72,0.14,1353445,4104,983.0
Ramban,Jammu and Kashmir,54.27,0.32,283713,1329,902.0
Ramgarh,Jharkhand,73.17,0.13,949443,1341,921.0
Rampur,Uttar Pradesh,53.34,0.21,2335819,2367,909.0
Ranchi,Jharkhand,76.06,0.24,2914253,5097,949.0
Rangareddy,Andhra Pradesh,75.87,0.48,5296741,7493,961.0
Ratlam,Madhya Pradesh,66.78,0.2,1455069,4861,971.0
Ratnagiri,Maharashtra,82.18,-0.05,1615069,8208,1122.0
Rayagada,Orissa,49.76,0.16,967911,7073,1051.0
Reasi,Jammu and Kashmir,58.15,0.27,314667,1719,890.0
Rewa,Madhya Pradesh,71.62,0.2,2365106,6314,931.0
Rewari,Haryana,80.99,0.18,900332,1594,898.0
Rohtak,Haryana,80.22,0.13,1061204,1745,867.0
Rohtas,Bihar,73.37,0.21,2959918,3881,918.0
Rudraprayag,Uttarakhand,81.3,0.07,242285,1984,1114.0
Rupnagar,Punjab,82.19,0.09,684627,1356,915.0
Sabarkantha,Gujarat,75.79,0.17,2428589,7394,952.0
Sagar,Madhya Pradesh,76.46,0.18,2378458,10252,893.0
Saharanpur,Uttar Pradesh,70.49,0.2,3466382,3689,890.0
Saharsa,Bihar,53.2,0.26,1900661,1687,906.0
Sahibganj,Jharkhand,52.04,0.24,1150567,2063,952.0
Saiha,Mizoram,90.01,-0.07,56574,1399,979.0
Salem,Tamil Nadu,72.86,0.15,3482056,5237,954.0
Samastipur,Bihar,61.86,0.26,4261566,2904,911.0
Samba,Jammu and Kashmir,81.41,0.17,318898,904,886.0
Sambalpur,Orissa,76.22,0.11,1041099,6624,976.0
Sangli,Maharashtra,81.48,0.09,2822143,8572,966.0
Sangrur,Punjab,67.99,0.12,1655169,3625,885.0
Sant Kabir Nagar,Uttar Pradesh,66.72,0.21,1715183,1646,972.0
Sant Ravidas Nagar,Uttar Pradesh,68.97,0.17,1578213,1015,955.0
Saran,Bihar,65.96,0.22,3951862,2641,954.0
Satara,Maharashtra,82.87,0.07,3003741,10480,988.0
Satna,Madhya Pradesh,72.26,0.19,2228935,7502,926.0
Sawai Madhopur,Rajasthan,65.39,0.2,1335551,4498,897.0
Sehore,Madhya Pradesh,70.06,0.22,1311332,6578,918.0
Senapati,Manipur,63.6,0.69,479148,3271,937.0
Seoni,Madhya Pradesh,72.12,0.18,1379131,8758,982.0
Serchhip,Mizoram,97.91,0.21,64937,1421,977.0
Shahdol,Madhya Pradesh,66.67,0.17,1066063,6205,974.0
Shahid Bhagat Singh Nagar,Punjab,79.78,0.04,612310,1282,954.0
Shahjahanpur,Uttar Pradesh,59.54,0.18,3006538,4388,872.0
Shajapur,Madhya Pradesh,69.09,0.17,1512681,6195,938.0
Sheikhpura,Bihar,63.86,0.21,636342,689,930.0
Sheohar,Bihar,53.78,0.27,656246,349,893.0
Sheopur,Madhya Pradesh,57.43,0.23,687861,6606,901.0
Shimla,Himachal Pradesh,83.64,0.13,814010,5131,915.0
Shimoga,Karnataka,80.45,0.07,1752753,8478,998.0
Shivpuri,Madhya Pradesh,62.55,0.23,1726050,10066,877.0
Shrawasti,Uttar Pradesh,46.74,-0.05,1117361,1640,881.0
Shupiyan,Jammu and Kashmir,60.76,0.26,266215,312,951.0
Sidhi,Madhya Pradesh,64.43,0.24,1127033,4851,957.0
Sikar,Rajasthan,71.91,0.17,2677333,7732,947.0
Simdega,Jharkhand,67.99,0.17,599578,3774,997.0
Sindhudurg,Maharashtra,85.56,-0.02,849651,5207,1036.0
Singrauli,Madhya Pradesh,60.41,0.28,1178273,5675,920.0
Sirmaur,Himachal Pradesh,78.8,0.16,529855,2825,918.0
Sirohi,Rajasthan,55.25,0.22,1036346,5136,940.0
Sirsa,Haryana,68.82,0.16,1295189,4277,897.0
Sitamarhi,Bihar,52.05,0.28,3423574,2294,899.0
Sitapur,Uttar Pradesh,61.12,0.24,4483992,5743,888.0
Sivaganga,Tamil Nadu,79.85,0.16,1339101,4233,1003.0
Sivasagar,Assam,80.41,0.09,1151050,2668,954.0
Siwan,Bihar,69.45,0.23,3330464,2219,988.0
Solan,Himachal Pradesh,83.68,0.16,580320,1936,880.0
Solapur,Maharashtra,77.02,0.12,4317756,14895,938.0
Sonbhadra,Uttar Pradesh,64.03,0.27,1862559,6905,918.0
Sonipat,Haryana,79.12,0.13,1450001,2122,856.0
Sonitpur,Assam,67.34,0.16,1924110,5204,956.0
South Andaman,Andaman And Nicobar Islands,89.13,0.14,238142,2672,871.0
South Garo Hills,Meghalaya,71.72,0.41,142334,1887,945.0
South Goa,Goa,87.59,0.09,640537,1966,986.0
South Tripura,Tripura,84.66,0.14,876001,3057,957.0
South Twenty Four Parganas,West Bengal,77.51,0.18,8161961,9960,956.0
Sri Potti Sriramulu Nellore,Andhra Pradesh,68.9,0.11,2963557,13076,985.0
Srikakulam,Andhra Pradesh,61.74,0.07,2703114,5837,1015.0
Srinagar,Jammu and Kashmir,69.41,0.2,1236829,1979,900.0
Subarnapur,Orissa,74.42,0.13,610183,2337,960.0
Sultanpur,Uttar Pradesh,69.27,0.18,3797117,4436,983.0
Sundargarh,Orissa,73.34,0.14,2093437,9712,973.0
Supaul,Bihar,57.67,0.29,2229076,2425,929.0
Surat,Gujarat,85.53,0.42,6081322,4549,787.0
Surendranagar,Gujarat,72.13,0.16,1756268,10423,930.0
Surguja,Chhattisgarh,60.01,0.2,2359886,15732,978.0
Tamenglong,Manipur,70.05,0.26,140651,4391,943.0
Tapi,Gujarat,68.26,0.12,807022,3139,1007.0
Tarn Taran,Punjab,67.81,0.19,1119627,2414,900.0
Tawang,Arunachal Pradesh,59.0,0.28,49977,2172,714.0
Tehri Garhwal,Uttarakhand,76.36,0.02,618931,3642,1077.0
Thane,Maharashtra,84.53,0.36,11060148,9558,886.0
Thanjavur,Tamil Nadu,82.64,0.09,2405890,3411,1035.0
The Dangs,Gujarat,75.16,0.22,228291,1766,1006.0
The Nilgiris,Tamil Nadu,85.2,-0.04,735394,2565,1042.0
Theni,Tamil Nadu,77.26,0.14,1245899,2868,991.0
Thiruvallur,Tamil Nadu,84.03,0.35,3728104,3394,987.0
Thiruvananthapuram,Kerala,93.02,0.02,3301427,2189,1087.0
Thiruvarur,Tamil Nadu,82.86,0.08,1264277,2274,1017.0
Thoothukkudi,Tamil Nadu,86.16,0.11,1750176,4745,1023.0
Thoubal,Manipur,74.47,0.16,422168,514,1002.0
Thrissur,Kerala,95.08,0.05,3121200,3027,1108.0
Tikamgarh,Madhya Pradesh,61.43,0.2,1445166,5048,901.0
Tinsukia,Assam,69.66,0.15,1327929,3790,952.0
Tirap,Arunachal Pradesh,52.19,0.12,111975,2362,944.0
Tiruchirappalli,Tamil Nadu,83.23,0.13,2722290,4509,1013.0
Tirunelveli,Tamil Nadu,82.5,0.13,3077233,6693,1023.0
Tiruppur,Tamil Nadu,78.68,0.29,2479052,5187,989.0
Tiruvannamalai,Tamil Nadu,74.21,0.13,2464875,6188,994.0
Tonk,Rajasthan,61.58,0.17,1421326,7194,952.0
Tuensang,Nagaland,73.08,0.95,196596,2536,929.0
Tumkur,Karnataka,75.14,0.04,2678980,10597,984.0
Udaipur,Rajasthan,61.82,0.24,3068420,11724,958.0
Udalguri,Assam,65.41,0.1,831668,2012,973.0
Udham Singh Nagar,Uttarakhand,73.1,0.33,1648902,2542,920.0
Udhampur,Jammu and Kashmir,68.49,0.21,554985,2637,870.0
Udupi,Karnataka,86.24,0.06,1177361,3582,1094.0
Ujjain,Madhya Pradesh,72.34,0.16,1986864,6091,955.0
Ukhrul,Manipur,81.35,0.31,183998,4544,943.0
Umaria,Madhya Pradesh,65.89,0.25,644758,4076,950.0
Una,Himachal Pradesh,86.53,0.16,521173,1540,976.0
Unnao,Uttar Pradesh,66.37,0.15,3108367,4558,907.0
Upper Siang,Arunachal Pradesh,59.99,0.06,35320,6590,889.0
Upper Subansiri,Arunachal Pradesh,63.8,0.51,83448,7032,998.0
Uttar Dinajpur,West Bengal,59.07,0.23,3007134,3140,939.0
Uttara Kannada,Karnataka,84.06,0.06,1437169,10277,979.0
Uttarkashi,Uttarakhand,75.81,0.12,330086,8016,958.0
Vadodara,Gujarat,78.92,0.14,4165626,7546,934.0
Vaishali,Bihar,66.6,0.29,3495021,2036,895.0
Valsad,Gujarat,78.55,0.21,1705678,3008,922.0
Varanasi,Uttar Pradesh,75.6,0.17,3676841,1535,913.0
Vellore,Tamil Nadu,79.17,0.13,3936331,6075,1007.0
Vidisha,Madhya Pradesh,70.53,0.2,1458875,7371,896.0
Viluppuram,Tamil Nadu,71.88,0.17,3458873,7194,987.0
Virudhunagar,Tamil Nadu,80.15,0.11,1942288,4241,1007.0
Visakhapatnam,Andhra Pradesh,66.91,0.12,4290589,11161,1006.0
Vizianagaram,Andhra Pradesh,58.89,0.04,2344474,6539,1019.0
Warangal,Andhra Pradesh,65.11,0.08,3512576,12846,997.0
Wardha,Maharashtra,86.99,0.05,1300774,6309,946.0
Washim,Maharashtra,83.25,0.17,1197160,4898,930.0
Wayanad,Kerala,89.03,0.05,817420,2130,1035.0
West Garo Hills,Meghalaya,67.58,0.24,643291,3677,984.0
West Godavari,Andhra Pradesh,74.63,0.04,3936966,7742,1004.0
West Kameng,Arunachal Pradesh,67.07,0.13,83947,7422,819.0
West Khasi Hills,Meghalaya,77.87,0.3,383461,5247,980.0
West Siang,Arunachal Pradesh,66.46,0.08,112274,8325,930.0
West Tripura,Tripura,88.69,0.13,1725739,2993,962.0
Wokha,Nagaland,87.69,0.99,166343,1628,968.0
Yadgir,Karnataka,51.83,0.23,1174271,5270,989.0
Yamunanagar,Haryana,77.99,0.17,1214205,1768,877.0
Yanam,Puducherry,79.47,0.77,55626,30,1038.0
Yavatmal,Maharashtra,82.82,0.13,2772348,13582,952.0
YSR,Andhra Pradesh,67.3,0.11,2882469,15359,985.0
Zunheboto,Nagaland,85.26,0.78,140757,1255,976.0
